Concordance report,
Meshblock 2025 to Territorial Authority 2025,
Valid from,01-Jan-2025,
Valid to,01-Jan-2026,
Lifecycle status,Released,
Meshblock 2025,"","",Territorial Authority 2025
MB2025 V1.0.0,"","",TA2025 V1.0.0
"0089900","0089900","Many To One Map","002","Whangarei District",
"0090000","0090000","Many To One Map","002","Whangarei District",
"0090100","0090100","Many To One Map","002","Whangarei District",
"0090200","0090200","Many To One Map","002","Whangarei District",
"0090300","0090300","Many To One Map","002","Whangarei District",
"0090400","0090400","Many To One Map","002","Whangarei District",
"0090500","0090500","Many To One Map","002","Whangarei District",
"0090600","0090600","Many To One Map","002","Whangarei District",
"0090700","0090700","Many To One Map","002","Whangarei District",
"0090800","0090800","Many To One Map","002","Whangarei District",
"0090900","0090900","Many To One Map","002","Whangarei District",
"0091000","0091000","Many To One Map","002","Whangarei District",
"0091100","0091100","Many To One Map","002","Whangarei District",
"0091300","0091300","Many To One Map","002","Whangarei District",
"0091500","0091500","Many To One Map","002","Whangarei District",
"0091700","0091700","Many To One Map","002","Whangarei District",
"0091800","0091800","Many To One Map","002","Whangarei District",
"0091900","0091900","Many To One Map","002","Whangarei District",
"0092100","0092100","Many To One Map","002","Whangarei District",
"0092200","0092200","Many To One Map","002","Whangarei District",
"0092300","0092300","Many To One Map","002","Whangarei District",
"0092400","0092400","Many To One Map","002","Whangarei District",
"0092500","0092500","Many To One Map","002","Whangarei District",
"0092600","0092600","Many To One Map","002","Whangarei District",
"0092700","0092700","Many To One Map","002","Whangarei District",
"0092800","0092800","Many To One Map","002","Whangarei District",
"0092900","0092900","Many To One Map","002","Whangarei District",
"0093000","0093000","Many To One Map","002","Whangarei District",
"0093100","0093100","Many To One Map","002","Whangarei District",
"0093300","0093300","Many To One Map","002","Whangarei District",
"0093400","0093400","Many To One Map","002","Whangarei District",
"0093500","0093500","Many To One Map","002","Whangarei District",
"0093600","0093600","Many To One Map","002","Whangarei District",
"0093800","0093800","Many To One Map","002","Whangarei District",
"0093900","0093900","Many To One Map","002","Whangarei District",
"0094000","0094000","Many To One Map","002","Whangarei District",
"0094100","0094100","Many To One Map","002","Whangarei District",
"0094200","0094200","Many To One Map","002","Whangarei District",
"0094300","0094300","Many To One Map","002","Whangarei District",
"0094400","0094400","Many To One Map","002","Whangarei District",
"0094600","0094600","Many To One Map","002","Whangarei District",
"0094700","0094700","Many To One Map","002","Whangarei District",
"0094800","0094800","Many To One Map","002","Whangarei District",
"0094900","0094900","Many To One Map","002","Whangarei District",
"0095000","0095000","Many To One Map","002","Whangarei District",
"0095301","0095301","Many To One Map","002","Whangarei District",
"0095302","0095302","Many To One Map","002","Whangarei District",
"0095401","0095401","Many To One Map","002","Whangarei District",
"0095402","0095402","Many To One Map","002","Whangarei District",
"0095403","0095403","Many To One Map","002","Whangarei District",
"0095500","0095500","Many To One Map","002","Whangarei District",
"0095601","0095601","Many To One Map","002","Whangarei District",
"0095602","0095602","Many To One Map","002","Whangarei District",
"0095700","0095700","Many To One Map","002","Whangarei District",
"0095800","0095800","Many To One Map","002","Whangarei District",
"0096000","0096000","Many To One Map","002","Whangarei District",
"0096100","0096100","Many To One Map","002","Whangarei District",
"0096201","0096201","Many To One Map","002","Whangarei District",
"0096202","0096202","Many To One Map","002","Whangarei District",
"0096300","0096300","Many To One Map","002","Whangarei District",
"0096400","0096400","Many To One Map","002","Whangarei District",
"0096500","0096500","Many To One Map","002","Whangarei District",
"0096600","0096600","Many To One Map","002","Whangarei District",
"0096700","0096700","Many To One Map","002","Whangarei District",
"0096800","0096800","Many To One Map","002","Whangarei District",
"0096900","0096900","Many To One Map","002","Whangarei District",
"0097100","0097100","Many To One Map","002","Whangarei District",
"0097200","0097200","Many To One Map","002","Whangarei District",
"0097500","0097500","Many To One Map","002","Whangarei District",
"0097600","0097600","Many To One Map","002","Whangarei District",
"0097700","0097700","Many To One Map","002","Whangarei District",
"0097900","0097900","Many To One Map","002","Whangarei District",
"0098000","0098000","Many To One Map","002","Whangarei District",
"0098100","0098100","Many To One Map","002","Whangarei District",
"0098200","0098200","Many To One Map","002","Whangarei District",
"0098300","0098300","Many To One Map","002","Whangarei District",
"0098400","0098400","Many To One Map","002","Whangarei District",
"0098500","0098500","Many To One Map","002","Whangarei District",
"0098600","0098600","Many To One Map","002","Whangarei District",
"0098700","0098700","Many To One Map","002","Whangarei District",
"0098900","0098900","Many To One Map","002","Whangarei District",
"0099000","0099000","Many To One Map","002","Whangarei District",
"0099100","0099100","Many To One Map","002","Whangarei District",
"0099200","0099200","Many To One Map","002","Whangarei District",
"0099300","0099300","Many To One Map","002","Whangarei District",
"0099400","0099400","Many To One Map","002","Whangarei District",
"0099500","0099500","Many To One Map","002","Whangarei District",
"0099600","0099600","Many To One Map","002","Whangarei District",
"0099700","0099700","Many To One Map","002","Whangarei District",
"0099800","0099800","Many To One Map","002","Whangarei District",
"0099903","0099903","Many To One Map","002","Whangarei District",
"0100000","0100000","Many To One Map","002","Whangarei District",
"0100100","0100100","Many To One Map","002","Whangarei District",
"0100200","0100200","Many To One Map","002","Whangarei District",
"0100300","0100300","Many To One Map","002","Whangarei District",
"0100400","0100400","Many To One Map","002","Whangarei District",
"0100500","0100500","Many To One Map","002","Whangarei District",
"0100600","0100600","Many To One Map","002","Whangarei District",
"0100700","0100700","Many To One Map","002","Whangarei District",
"0100800","0100800","Many To One Map","002","Whangarei District",
"0100901","0100901","Many To One Map","002","Whangarei District",
"0100902","0100902","Many To One Map","002","Whangarei District",
"0101001","0101001","Many To One Map","002","Whangarei District",
"0101002","0101002","Many To One Map","002","Whangarei District",
"0101100","0101100","Many To One Map","002","Whangarei District",
"0101200","0101200","Many To One Map","002","Whangarei District",
"0101301","0101301","Many To One Map","002","Whangarei District",
"0101302","0101302","Many To One Map","002","Whangarei District",
"0101303","0101303","Many To One Map","002","Whangarei District",
"0101304","0101304","Many To One Map","002","Whangarei District",
"0101401","0101401","Many To One Map","002","Whangarei District",
"0101402","0101402","Many To One Map","002","Whangarei District",
"0101501","0101501","Many To One Map","002","Whangarei District",
"0101502","0101502","Many To One Map","002","Whangarei District",
"0101503","0101503","Many To One Map","002","Whangarei District",
"0101602","0101602","Many To One Map","002","Whangarei District",
"0101801","0101801","Many To One Map","002","Whangarei District",
"0101802","0101802","Many To One Map","002","Whangarei District",
"0101803","0101803","Many To One Map","002","Whangarei District",
"0101900","0101900","Many To One Map","002","Whangarei District",
"0102100","0102100","Many To One Map","002","Whangarei District",
"0102201","0102201","Many To One Map","002","Whangarei District",
"0102203","0102203","Many To One Map","002","Whangarei District",
"0102204","0102204","Many To One Map","002","Whangarei District",
"0102205","0102205","Many To One Map","002","Whangarei District",
"0102206","0102206","Many To One Map","002","Whangarei District",
"0102500","0102500","Many To One Map","002","Whangarei District",
"0102601","0102601","Many To One Map","002","Whangarei District",
"0102602","0102602","Many To One Map","002","Whangarei District",
"0102701","0102701","Many To One Map","002","Whangarei District",
"0102702","0102702","Many To One Map","002","Whangarei District",
"0102800","0102800","Many To One Map","002","Whangarei District",
"0102901","0102901","Many To One Map","002","Whangarei District",
"0102902","0102902","Many To One Map","002","Whangarei District",
"0103000","0103000","Many To One Map","002","Whangarei District",
"0103200","0103200","Many To One Map","002","Whangarei District",
"0103300","0103300","Many To One Map","002","Whangarei District",
"0103400","0103400","Many To One Map","002","Whangarei District",
"0103500","0103500","Many To One Map","002","Whangarei District",
"0103600","0103600","Many To One Map","002","Whangarei District",
"0103700","0103700","Many To One Map","002","Whangarei District",
"0103800","0103800","Many To One Map","002","Whangarei District",
"0103900","0103900","Many To One Map","002","Whangarei District",
"0104000","0104000","Many To One Map","002","Whangarei District",
"0104100","0104100","Many To One Map","002","Whangarei District",
"0104200","0104200","Many To One Map","002","Whangarei District",
"0104301","0104301","Many To One Map","002","Whangarei District",
"0104302","0104302","Many To One Map","002","Whangarei District",
"0104400","0104400","Many To One Map","002","Whangarei District",
"0104500","0104500","Many To One Map","002","Whangarei District",
"0104900","0104900","Many To One Map","002","Whangarei District",
"0105000","0105000","Many To One Map","002","Whangarei District",
"0105100","0105100","Many To One Map","002","Whangarei District",
"0105200","0105200","Many To One Map","002","Whangarei District",
"0105400","0105400","Many To One Map","002","Whangarei District",
"0105500","0105500","Many To One Map","002","Whangarei District",
"0105600","0105600","Many To One Map","002","Whangarei District",
"0105800","0105800","Many To One Map","002","Whangarei District",
"0105900","0105900","Many To One Map","002","Whangarei District",
"0106000","0106000","Many To One Map","002","Whangarei District",
"0106100","0106100","Many To One Map","002","Whangarei District",
"0106201","0106201","Many To One Map","002","Whangarei District",
"0106202","0106202","Many To One Map","002","Whangarei District",
"0106203","0106203","Many To One Map","002","Whangarei District",
"0106300","0106300","Many To One Map","002","Whangarei District",
"0106400","0106400","Many To One Map","002","Whangarei District",
"0106500","0106500","Many To One Map","002","Whangarei District",
"0106600","0106600","Many To One Map","002","Whangarei District",
"0106700","0106700","Many To One Map","002","Whangarei District",
"0106801","0106801","Many To One Map","002","Whangarei District",
"0106802","0106802","Many To One Map","002","Whangarei District",
"0106803","0106803","Many To One Map","002","Whangarei District",
"0106901","0106901","Many To One Map","002","Whangarei District",
"0106902","0106902","Many To One Map","002","Whangarei District",
"0106903","0106903","Many To One Map","002","Whangarei District",
"0107000","0107000","Many To One Map","002","Whangarei District",
"0107100","0107100","Many To One Map","002","Whangarei District",
"0107200","0107200","Many To One Map","002","Whangarei District",
"0107300","0107300","Many To One Map","002","Whangarei District",
"0107400","0107400","Many To One Map","002","Whangarei District",
"0107602","0107602","Many To One Map","002","Whangarei District",
"0107603","0107603","Many To One Map","002","Whangarei District",
"0107700","0107700","Many To One Map","002","Whangarei District",
"0107801","0107801","Many To One Map","002","Whangarei District",
"0107802","0107802","Many To One Map","002","Whangarei District",
"0107803","0107803","Many To One Map","002","Whangarei District",
"0107901","0107901","Many To One Map","002","Whangarei District",
"0107903","0107903","Many To One Map","002","Whangarei District",
"0107906","0107906","Many To One Map","002","Whangarei District",
"0107907","0107907","Many To One Map","002","Whangarei District",
"0107908","0107908","Many To One Map","002","Whangarei District",
"0107909","0107909","Many To One Map","002","Whangarei District",
"0108100","0108100","Many To One Map","002","Whangarei District",
"0108200","0108200","Many To One Map","002","Whangarei District",
"0108401","0108401","Many To One Map","002","Whangarei District",
"0108402","0108402","Many To One Map","002","Whangarei District",
"0108403","0108403","Many To One Map","002","Whangarei District",
"0108404","0108404","Many To One Map","002","Whangarei District",
"0108500","0108500","Many To One Map","002","Whangarei District",
"0108600","0108600","Many To One Map","002","Whangarei District",
"0108700","0108700","Many To One Map","002","Whangarei District",
"0108800","0108800","Many To One Map","002","Whangarei District",
"0109000","0109000","Many To One Map","002","Whangarei District",
"0109102","0109102","Many To One Map","002","Whangarei District",
"0109103","0109103","Many To One Map","002","Whangarei District",
"0109300","0109300","Many To One Map","002","Whangarei District",
"0109401","0109401","Many To One Map","002","Whangarei District",
"0109402","0109402","Many To One Map","002","Whangarei District",
"0109403","0109403","Many To One Map","002","Whangarei District",
"0109500","0109500","Many To One Map","002","Whangarei District",
"0109600","0109600","Many To One Map","002","Whangarei District",
"0109700","0109700","Many To One Map","002","Whangarei District",
"0109800","0109800","Many To One Map","002","Whangarei District",
"0109900","0109900","Many To One Map","002","Whangarei District",
"0110001","0110001","Many To One Map","002","Whangarei District",
"0110002","0110002","Many To One Map","002","Whangarei District",
"0110003","0110003","Many To One Map","002","Whangarei District",
"0110101","0110101","Many To One Map","002","Whangarei District",
"0110102","0110102","Many To One Map","002","Whangarei District",
"0110200","0110200","Many To One Map","002","Whangarei District",
"0110300","0110300","Many To One Map","002","Whangarei District",
"0110400","0110400","Many To One Map","002","Whangarei District",
"0110501","0110501","Many To One Map","002","Whangarei District",
"0110502","0110502","Many To One Map","002","Whangarei District",
"0110601","0110601","Many To One Map","002","Whangarei District",
"0110602","0110602","Many To One Map","002","Whangarei District",
"0110603","0110603","Many To One Map","002","Whangarei District",
"0110700","0110700","Many To One Map","002","Whangarei District",
"0110801","0110801","Many To One Map","002","Whangarei District",
"0110802","0110802","Many To One Map","002","Whangarei District",
"0111001","0111001","Many To One Map","002","Whangarei District",
"0111002","0111002","Many To One Map","002","Whangarei District",
"0111003","0111003","Many To One Map","002","Whangarei District",
"0111004","0111004","Many To One Map","002","Whangarei District",
"0111005","0111005","Many To One Map","002","Whangarei District",
"0111006","0111006","Many To One Map","002","Whangarei District",
"0111100","0111100","Many To One Map","002","Whangarei District",
"0111300","0111300","Many To One Map","002","Whangarei District",
"0111501","0111501","Many To One Map","002","Whangarei District",
"0111600","0111600","Many To One Map","002","Whangarei District",
"0111800","0111800","Many To One Map","002","Whangarei District",
"0111900","0111900","Many To One Map","002","Whangarei District",
"0112000","0112000","Many To One Map","002","Whangarei District",
"0112100","0112100","Many To One Map","002","Whangarei District",
"0112201","0112201","Many To One Map","002","Whangarei District",
"0112202","0112202","Many To One Map","002","Whangarei District",
"0112300","0112300","Many To One Map","002","Whangarei District",
"0112400","0112400","Many To One Map","002","Whangarei District",
"0112500","0112500","Many To One Map","002","Whangarei District",
"0112600","0112600","Many To One Map","002","Whangarei District",
"0112700","0112700","Many To One Map","002","Whangarei District",
"0112800","0112800","Many To One Map","002","Whangarei District",
"0112900","0112900","Many To One Map","002","Whangarei District",
"0113000","0113000","Many To One Map","003","Kaipara District",
"0113100","0113100","Many To One Map","003","Kaipara District",
"0113201","0113201","Many To One Map","003","Kaipara District",
"0113202","0113202","Many To One Map","003","Kaipara District",
"0113500","0113500","Many To One Map","003","Kaipara District",
"0113600","0113600","Many To One Map","003","Kaipara District",
"0113700","0113700","Many To One Map","003","Kaipara District",
"0113800","0113800","Many To One Map","003","Kaipara District",
"0113900","0113900","Many To One Map","003","Kaipara District",
"0114000","0114000","Many To One Map","003","Kaipara District",
"0114102","0114102","Many To One Map","003","Kaipara District",
"0114201","0114201","Many To One Map","003","Kaipara District",
"0114301","0114301","Many To One Map","003","Kaipara District",
"0114302","0114302","Many To One Map","003","Kaipara District",
"0114400","0114400","Many To One Map","003","Kaipara District",
"0114500","0114500","Many To One Map","003","Kaipara District",
"0114600","0114600","Many To One Map","003","Kaipara District",
"0114700","0114700","Many To One Map","003","Kaipara District",
"0114800","0114800","Many To One Map","003","Kaipara District",
"0114900","0114900","Many To One Map","003","Kaipara District",
"0115000","0115000","Many To One Map","003","Kaipara District",
"0115100","0115100","Many To One Map","003","Kaipara District",
"0115200","0115200","Many To One Map","003","Kaipara District",
"0115300","0115300","Many To One Map","003","Kaipara District",
"0115400","0115400","Many To One Map","003","Kaipara District",
"0115500","0115500","Many To One Map","003","Kaipara District",
"0115600","0115600","Many To One Map","003","Kaipara District",
"0115700","0115700","Many To One Map","003","Kaipara District",
"0115800","0115800","Many To One Map","003","Kaipara District",
"0115900","0115900","Many To One Map","003","Kaipara District",
"0116000","0116000","Many To One Map","003","Kaipara District",
"0116100","0116100","Many To One Map","003","Kaipara District",
"0116200","0116200","Many To One Map","003","Kaipara District",
"0116300","0116300","Many To One Map","003","Kaipara District",
"0116600","0116600","Many To One Map","003","Kaipara District",
"0116700","0116700","Many To One Map","003","Kaipara District",
"0116800","0116800","Many To One Map","003","Kaipara District",
"0116900","0116900","Many To One Map","003","Kaipara District",
"0117000","0117000","Many To One Map","003","Kaipara District",
"0117200","0117200","Many To One Map","003","Kaipara District",
"0117301","0117301","Many To One Map","003","Kaipara District",
"0117304","0117304","Many To One Map","003","Kaipara District",
"0117400","0117400","Many To One Map","003","Kaipara District",
"0117500","0117500","Many To One Map","003","Kaipara District",
"0117600","0117600","Many To One Map","003","Kaipara District",
"0117900","0117900","Many To One Map","003","Kaipara District",
"0118000","0118000","Many To One Map","003","Kaipara District",
"0118100","0118100","Many To One Map","003","Kaipara District",
"0118200","0118200","Many To One Map","003","Kaipara District",
"0118300","0118300","Many To One Map","003","Kaipara District",
"0118400","0118400","Many To One Map","003","Kaipara District",
"0118600","0118600","Many To One Map","003","Kaipara District",
"0118700","0118700","Many To One Map","003","Kaipara District",
"0118800","0118800","Many To One Map","003","Kaipara District",
"0118900","0118900","Many To One Map","003","Kaipara District",
"0119000","0119000","Many To One Map","003","Kaipara District",
"0119100","0119100","Many To One Map","003","Kaipara District",
"0119200","0119200","Many To One Map","003","Kaipara District",
"0119300","0119300","Many To One Map","003","Kaipara District",
"0119400","0119400","Many To One Map","003","Kaipara District",
"0119500","0119500","Many To One Map","003","Kaipara District",
"0119600","0119600","Many To One Map","003","Kaipara District",
"0119700","0119700","Many To One Map","003","Kaipara District",
"0119800","0119800","Many To One Map","003","Kaipara District",
"0119900","0119900","Many To One Map","003","Kaipara District",
"0120000","0120000","Many To One Map","003","Kaipara District",
"0120100","0120100","Many To One Map","003","Kaipara District",
"0120200","0120200","Many To One Map","003","Kaipara District",
"0120300","0120300","Many To One Map","003","Kaipara District",
"0120400","0120400","Many To One Map","003","Kaipara District",
"0120500","0120500","Many To One Map","003","Kaipara District",
"0120600","0120600","Many To One Map","003","Kaipara District",
"0120700","0120700","Many To One Map","003","Kaipara District",
"0120800","0120800","Many To One Map","003","Kaipara District",
"0120900","0120900","Many To One Map","003","Kaipara District",
"0121000","0121000","Many To One Map","003","Kaipara District",
"0121100","0121100","Many To One Map","003","Kaipara District",
"0121200","0121200","Many To One Map","003","Kaipara District",
"0121300","0121300","Many To One Map","003","Kaipara District",
"0121400","0121400","Many To One Map","003","Kaipara District",
"0121500","0121500","Many To One Map","003","Kaipara District",
"0121600","0121600","Many To One Map","003","Kaipara District",
"0121700","0121700","Many To One Map","003","Kaipara District",
"0121800","0121800","Many To One Map","003","Kaipara District",
"0121900","0121900","Many To One Map","003","Kaipara District",
"0122000","0122000","Many To One Map","003","Kaipara District",
"0122100","0122100","Many To One Map","003","Kaipara District",
"0122200","0122200","Many To One Map","003","Kaipara District",
"0122300","0122300","Many To One Map","003","Kaipara District",
"0122400","0122400","Many To One Map","003","Kaipara District",
"0122500","0122500","Many To One Map","003","Kaipara District",
"0122600","0122600","Many To One Map","003","Kaipara District",
"0122700","0122700","Many To One Map","003","Kaipara District",
"0122800","0122800","Many To One Map","003","Kaipara District",
"0122900","0122900","Many To One Map","003","Kaipara District",
"0123000","0123000","Many To One Map","003","Kaipara District",
"0123100","0123100","Many To One Map","003","Kaipara District",
"0123200","0123200","Many To One Map","003","Kaipara District",
"0123300","0123300","Many To One Map","003","Kaipara District",
"0123400","0123400","Many To One Map","003","Kaipara District",
"0123500","0123500","Many To One Map","003","Kaipara District",
"0123600","0123600","Many To One Map","003","Kaipara District",
"0123700","0123700","Many To One Map","003","Kaipara District",
"0123801","0123801","Many To One Map","003","Kaipara District",
"0123802","0123802","Many To One Map","003","Kaipara District",
"0123901","0123901","Many To One Map","003","Kaipara District",
"0123902","0123902","Many To One Map","003","Kaipara District",
"0123903","0123903","Many To One Map","003","Kaipara District",
"0123904","0123904","Many To One Map","003","Kaipara District",
"0124000","0124000","Many To One Map","003","Kaipara District",
"0124100","0124100","Many To One Map","003","Kaipara District",
"0124200","0124200","Many To One Map","003","Kaipara District",
"0124300","0124300","Many To One Map","003","Kaipara District",
"0124400","0124400","Many To One Map","003","Kaipara District",
"0124500","0124500","Many To One Map","003","Kaipara District",
"0124600","0124600","Many To One Map","003","Kaipara District",
"0124700","0124700","Many To One Map","003","Kaipara District",
"0124800","0124800","Many To One Map","003","Kaipara District",
"0124900","0124900","Many To One Map","003","Kaipara District",
"0125000","0125000","Many To One Map","003","Kaipara District",
"0125100","0125100","Many To One Map","003","Kaipara District",
"0125200","0125200","Many To One Map","003","Kaipara District",
"0125300","0125300","Many To One Map","003","Kaipara District",
"0125400","0125400","Many To One Map","003","Kaipara District",
"0125500","0125500","Many To One Map","003","Kaipara District",
"0125600","0125600","Many To One Map","003","Kaipara District",
"0125700","0125700","Many To One Map","003","Kaipara District",
"0125800","0125800","Many To One Map","003","Kaipara District",
"0125900","0125900","Many To One Map","003","Kaipara District",
"0126000","0126000","Many To One Map","003","Kaipara District",
"0126100","0126100","Many To One Map","003","Kaipara District",
"0126200","0126200","Many To One Map","003","Kaipara District",
"0126300","0126300","Many To One Map","003","Kaipara District",
"0126400","0126400","Many To One Map","003","Kaipara District",
"0126500","0126500","Many To One Map","003","Kaipara District",
"0126600","0126600","Many To One Map","003","Kaipara District",
"0126700","0126700","Many To One Map","003","Kaipara District",
"0126800","0126800","Many To One Map","003","Kaipara District",
"0126900","0126900","Many To One Map","003","Kaipara District",
"0127000","0127000","Many To One Map","003","Kaipara District",
"0127100","0127100","Many To One Map","003","Kaipara District",
"0127200","0127200","Many To One Map","003","Kaipara District",
"0127300","0127300","Many To One Map","003","Kaipara District",
"0127400","0127400","Many To One Map","003","Kaipara District",
"0127500","0127500","Many To One Map","003","Kaipara District",
"0127600","0127600","Many To One Map","003","Kaipara District",
"0127700","0127700","Many To One Map","003","Kaipara District",
"0127800","0127800","Many To One Map","003","Kaipara District",
"0127900","0127900","Many To One Map","003","Kaipara District",
"0128000","0128000","Many To One Map","003","Kaipara District",
"0128100","0128100","Many To One Map","003","Kaipara District",
"0128200","0128200","Many To One Map","003","Kaipara District",
"0128300","0128300","Many To One Map","003","Kaipara District",
"0128400","0128400","Many To One Map","003","Kaipara District",
"0128500","0128500","Many To One Map","003","Kaipara District",
"0128600","0128600","Many To One Map","003","Kaipara District",
"0128701","0128701","Many To One Map","003","Kaipara District",
"0128702","0128702","Many To One Map","003","Kaipara District",
"0128800","0128800","Many To One Map","003","Kaipara District",
"0128900","0128900","Many To One Map","003","Kaipara District",
"0129000","0129000","Many To One Map","003","Kaipara District",
"0129100","0129100","Many To One Map","003","Kaipara District",
"0129200","0129200","Many To One Map","003","Kaipara District",
"0129400","0129400","Many To One Map","003","Kaipara District",
"0129500","0129500","Many To One Map","003","Kaipara District",
"0129700","0129700","Many To One Map","003","Kaipara District",
"0129800","0129800","Many To One Map","003","Kaipara District",
"0129900","0129900","Many To One Map","003","Kaipara District",
"0130000","0130000","Many To One Map","003","Kaipara District",
"0130100","0130100","Many To One Map","003","Kaipara District",
"0130200","0130200","Many To One Map","003","Kaipara District",
"0130300","0130300","Many To One Map","003","Kaipara District",
"0130400","0130400","Many To One Map","003","Kaipara District",
"0130500","0130500","Many To One Map","003","Kaipara District",
"0130600","0130600","Many To One Map","003","Kaipara District",
"0130801","0130801","Many To One Map","003","Kaipara District",
"0130802","0130802","Many To One Map","003","Kaipara District",
"0130803","0130803","Many To One Map","003","Kaipara District",
"0130902","0130902","Many To One Map","003","Kaipara District",
"0131000","0131000","Many To One Map","002","Whangarei District",
"0131100","0131100","Many To One Map","003","Kaipara District",
"0131200","0131200","Many To One Map","003","Kaipara District",
"0131300","0131300","Many To One Map","003","Kaipara District",
"0131400","0131400","Many To One Map","003","Kaipara District",
"0131500","0131500","Many To One Map","003","Kaipara District",
"0131600","0131600","Many To One Map","003","Kaipara District",
"0131700","0131700","Many To One Map","003","Kaipara District",
"0131801","0131801","Many To One Map","003","Kaipara District",
"0131802","0131802","Many To One Map","003","Kaipara District",
"0131803","0131803","Many To One Map","003","Kaipara District",
"0131900","0131900","Many To One Map","003","Kaipara District",
"0132100","0132100","Many To One Map","003","Kaipara District",
"0132202","0132202","Many To One Map","003","Kaipara District",
"0132300","0132300","Many To One Map","003","Kaipara District",
"0132401","0132401","Many To One Map","003","Kaipara District",
"0132402","0132402","Many To One Map","003","Kaipara District",
"0132403","0132403","Many To One Map","003","Kaipara District",
"0132501","0132501","Many To One Map","003","Kaipara District",
"0132502","0132502","Many To One Map","003","Kaipara District",
"0132600","0132600","Many To One Map","003","Kaipara District",
"0132700","0132700","Many To One Map","003","Kaipara District",
"0132801","0132801","Many To One Map","003","Kaipara District",
"0132802","0132802","Many To One Map","003","Kaipara District",
"0132803","0132803","Many To One Map","003","Kaipara District",
"0132804","0132804","Many To One Map","003","Kaipara District",
"0132805","0132805","Many To One Map","003","Kaipara District",
"0132806","0132806","Many To One Map","003","Kaipara District",
"0132807","0132807","Many To One Map","003","Kaipara District",
"0132900","0132900","Many To One Map","003","Kaipara District",
"0133000","0133000","Many To One Map","003","Kaipara District",
"0133100","0133100","Many To One Map","003","Kaipara District",
"0133200","0133200","Many To One Map","003","Kaipara District",
"0133300","0133300","Many To One Map","003","Kaipara District",
"0133411","0133411","Many To One Map","003","Kaipara District",
"0133412","0133412","Many To One Map","003","Kaipara District",
"0133413","0133413","Many To One Map","003","Kaipara District",
"0133414","0133414","Many To One Map","003","Kaipara District",
"0133415","0133415","Many To One Map","003","Kaipara District",
"0133416","0133416","Many To One Map","003","Kaipara District",
"0133417","0133417","Many To One Map","003","Kaipara District",
"0133418","0133418","Many To One Map","003","Kaipara District",
"0133419","0133419","Many To One Map","003","Kaipara District",
"0133420","0133420","Many To One Map","003","Kaipara District",
"0133421","0133421","Many To One Map","003","Kaipara District",
"0133422","0133422","Many To One Map","003","Kaipara District",
"0133423","0133423","Many To One Map","003","Kaipara District",
"0133424","0133424","Many To One Map","003","Kaipara District",
"0133427","0133427","Many To One Map","003","Kaipara District",
"0133428","0133428","Many To One Map","003","Kaipara District",
"0133430","0133430","Many To One Map","003","Kaipara District",
"0133431","0133431","Many To One Map","003","Kaipara District",
"0133432","0133432","Many To One Map","003","Kaipara District",
"0133433","0133433","Many To One Map","003","Kaipara District",
"0133434","0133434","Many To One Map","003","Kaipara District",
"0133435","0133435","Many To One Map","003","Kaipara District",
"0133436","0133436","Many To One Map","003","Kaipara District",
"0133437","0133437","Many To One Map","003","Kaipara District",
"0133438","0133438","Many To One Map","003","Kaipara District",
"0133439","0133439","Many To One Map","003","Kaipara District",
"0133440","0133440","Many To One Map","003","Kaipara District",
"0133441","0133441","Many To One Map","003","Kaipara District",
"0133442","0133442","Many To One Map","003","Kaipara District",
"0133443","0133443","Many To One Map","003","Kaipara District",
"0133444","0133444","Many To One Map","003","Kaipara District",
"0133445","0133445","Many To One Map","003","Kaipara District",
"0133446","0133446","Many To One Map","003","Kaipara District",
"0133447","0133447","Many To One Map","003","Kaipara District",
"0133448","0133448","Many To One Map","003","Kaipara District",
"0133450","0133450","Many To One Map","003","Kaipara District",
"0133451","0133451","Many To One Map","003","Kaipara District",
"0133452","0133452","Many To One Map","003","Kaipara District",
"0133501","0133501","Many To One Map","003","Kaipara District",
"0133502","0133502","Many To One Map","003","Kaipara District",
"0133503","0133503","Many To One Map","003","Kaipara District",
"0133504","0133504","Many To One Map","003","Kaipara District",
"0133505","0133505","Many To One Map","003","Kaipara District",
"0133506","0133506","Many To One Map","003","Kaipara District",
"0133703","0133703","Many To One Map","003","Kaipara District",
"0133704","0133704","Many To One Map","003","Kaipara District",
"0133706","0133706","Many To One Map","003","Kaipara District",
"0133707","0133707","Many To One Map","003","Kaipara District",
"0133708","0133708","Many To One Map","003","Kaipara District",
"0133709","0133709","Many To One Map","003","Kaipara District",
"0134000","0134000","Many To One Map","003","Kaipara District",
"0134100","0134100","Many To One Map","003","Kaipara District",
"0134201","0134201","Many To One Map","003","Kaipara District",
"0134202","0134202","Many To One Map","003","Kaipara District",
"0134301","0134301","Many To One Map","003","Kaipara District",
"0134302","0134302","Many To One Map","003","Kaipara District",
"0134500","0134500","Many To One Map","003","Kaipara District",
"0134600","0134600","Many To One Map","003","Kaipara District",
"0134700","0134700","Many To One Map","003","Kaipara District",
"0134800","0134800","Many To One Map","003","Kaipara District",
"0134901","0134901","Many To One Map","003","Kaipara District",
"0134902","0134902","Many To One Map","003","Kaipara District",
"0135001","0135001","Many To One Map","003","Kaipara District",
"0135002","0135002","Many To One Map","003","Kaipara District",
"0135003","0135003","Many To One Map","003","Kaipara District",
"0135100","0135100","Many To One Map","003","Kaipara District",
"0135300","0135300","Many To One Map","076","Auckland",
